223,-0.10373,-0.13733,-0.038787,-0.029502,-0.04481,-0.11737,0.0048143,0.0071408,0.21377,0.1309,0.022814,0.015541,0.024699,-0.035652,0.11333,15.0,56.0,24.0,31.0,35.0,-73.0,59.0,31.0,-31.0,0.0006097,0.0013997,-6.9665e-05,-0.00020683,0.00028617,0.00090173,-0.00058813,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,0.012894,-63.234,216.95,-1.8479,-193.15,143.24,77.378,-194.91,265.09,-100.03,-57.152,-85.612,72.93,98.319,52.637,118.67,-280.73,56.851,255.97,-81.363,18.776,-143.02,-48.526,-6.1689,214.28,-204.43,19.574,82.902,-177.62,310.13,-27.476,-169.82,-131.76,118.02,-172.24,-123.47,122.52,-89.023,78.375,179.75,-75.758,82.435,-172.07,-176.34
224,-0.053147,-0.12252,-0.0273,-0.02657,-0.04492,-0.11712,0.005375,0.010643,0.16451,0.10527,0.017258,0.012666,0.015187,-0.035371,0.1074,-22.0,19.0,23.0,32.0,41.0,-74.0,58.0,33.0,-35.0,1.294e-05,0.00093672,2.3578e-05,-0.00018727,0.00026407,0.00088095,-0.00059006,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.011648,-77.005,245.1,-23.567,-196.79,126.26,6.7248,-157.54,231.25,-58.396,-67.379,-99.001,97.359,104.72,45.666,124.18,-274.78,47.377,255.59,-101.95,43.873,17.865,-198.5,-10.421,211.73,-189.74,-40.544,119.03,21.962,129.26,-27.38,-192.85,-147.37,135.59,-170.92,218.0,-218.83,-105.54,94.006,-166.69,256.59,-260.2,176.29,-168.52
225,-0.089993,-0.11608,-0.028137,-0.030674,-0.044211,-0.11737,0.0056866,0.0070901,0.17102,0.11364,0.017525,0.011786,0.017931,-0.035164,0.10876,14.0,23.0,19.0,31.0,40.0,-74.0,57.0,36.0,-37.0,0.0010058,0.00093771,-0.00032957,-0.00012595,0.00019518,0.00087217,-0.00061654,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.01188,20.516,156.4,-34.414,-193.91,126.42,35.658,-134.7,236.57,-55.185,-60.715,-117.19,56.084,109.46,92.337,94.861,-274.64,45.582,247.42,-106.54,30.925,21.265,-192.64,-6.4733,203.98,-191.7,-52.878,99.404,24.766,-211.67,324.19,-198.31,-145.78,131.59,-163.32,208.08,-219.9,-101.19,92.241,-154.34,236.2,94.017,-169.44,-172.0
226,-0.13306,-0.123,-0.03193,-0.030327,-0.050503,-0.1181,0.016279,0.0018247,0.14916,0.10786,0.03749,0.046069,0.019886,-0.028443,0.11236,19.0,-30.0,28.0,-29.0,-18.0,-39.0,24.0,64.0,-63.0,-0.00019818,0.0002716,0.00018501,2.459e-05,-2.5654000000000002e-05,0.00063961,-0.00049439,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.012629,179.59,41.058,-202.46,31.468,199.91,-59.227,-213.41,-173.54,23.546,-174.4,293.35,-51.891,-79.599,-137.34,-199.74,-202.14,57.337,118.17,-177.02,-4.1383,255.02,-100.38,7.0382,-158.17,128.93,163.17,24.659,-185.0,-45.379,70.483,-162.2,-186.04,-125.99,143.15,149.97,-121.51,162.34,-67.577,-208.47,82.165,-64.463,109.01,-189.42
227,-0.071577,-0.11898,-0.029918,-0.028115,-0.04399,-0.11858,0.0050809,-0.0024235,0.18397,0.10738,0.021283,0.020417,0.020073,-0.0361,0.11285,-38.0,24.0,22.0,28.0,43.0,-78.0,57.0,34.0,-35.0,9.819299999999999e-05,0.00090819,4.3916000000000004e-05,-1.5175e-05,0.00036271,0.00086074,-0.00064192,1.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,0.012741,-142.59,327.82,-39.747,-234.48,193.95,-13.702,-128.6,245.23,-53.033,-60.001,-99.825,86.802,8.3281,169.61,135.57,-283.88,14.225,268.92,-116.62,63.397,18.087,-195.92,-37.708,234.55,-199.0,-25.163,112.25,49.074,-231.47,280.58,-139.93,-142.5,129.12,-166.71,-135.14,128.83,-97.042,74.072,-147.16,261.49,80.906,-179.71,-168.08
229,-0.072135,-0.12477,-0.029527,-0.024281,-0.046323,-0.12127,0.0016494,0.0097454,0.17139,0.093979,0.016153,0.017273,0.017028,-0.039115,0.10909,-50.0,54.0,24.0,29.0,24.0,-77.0,56.0,38.0,-40.0,-0.00040875,0.000805,0.00011841,4.5235e-05,0.00027929,0.00093987,-0.00060075,3.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,0.012002,199.37,-21.674,-284.23,257.21,56.699,-119.01,-126.15,243.65,-60.241,-110.48,59.871,23.247,-33.103,195.85,128.52,-256.39,-18.652,27.444,120.57,60.242,26.588,-189.61,-13.259,224.82,-210.47,-10.868,100.49,27.751,157.2,-25.04,-171.4,-144.55,127.82,-149.68,192.6,-214.62,-105.88,74.124,-101.6,196.49,92.55,-165.66,-170.48
230,-0.066343,-0.12725,-0.03063,-0.035868,-0.043641,-0.1218,0.0047164,0.0094058,0.20045,0.12731,0.019947,0.012079,0.021089,-0.037342,0.11091,-67.0,50.0,23.0,36.0,42.0,-76.0,59.0,32.0,-34.0,-0.00043217,0.0012373,4.2706e-05,-7.548199999999999e-05,0.00030446,0.0008804,-0.00056627,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.012392,173.08,2.0699,-21.873,-254.18,234.92,11.982,-172.13,225.82,-41.304,-77.968,-53.648,75.19,78.702,95.717,129.96,-255.65,9.4203,230.96,-81.279,41.334,55.44,-235.3,-3.6629,202.88,-193.61,-61.085,99.656,55.701,111.22,-34.566,-177.79,-143.11,136.03,-176.72,-133.37,131.38,-98.626,99.175,-173.72,262.14,82.545,-170.22,-171.71
231,-0.061229,-0.14002,-0.032144,-0.032139,-0.04643,-0.12179,-0.00077728,0.012998,0.15215,0.10999,0.01692,0.014877,0.016163,-0.041038,0.10627,-24.0,23.0,20.0,31.0,43.0,-78.0,60.0,33.0,-36.0,0.00010573,0.00039198,0.00073768,-0.00019859,0.00036002,0.0009901,-0.00062617,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,0.01147,185.86,-23.547,-56.335,-158.36,121.44,-55.285,-147.95,213.14,-47.134,-93.122,-82.335,118.52,128.14,-1.1198,146.65,-231.5,4.7791,237.97,-89.569,63.412,47.631,-228.81,305.25,-116.32,-200.92,-51.23,134.36,37.79,-236.73,249.34,-121.82,-137.27,124.42,-165.63,213.69,-217.09,-94.624,75.376,-143.19,239.86,-254.99,167.02,-167.2
232,-0.11384,-0.12714,-0.019411,-0.022948,-0.054418,-0.12203,0.013066,0.013437,0.15455,0.13112,0.050027,0.064318,0.010449,-0.03202,0.10464,15.0,-27.0,-15.0,-37.0,-15.0,-43.0,9.0,12.0,-12.0,-0.00055763,-0.00011072,0.0001244,6.994899999999999e-05,-4.447e-05,0.00067928,-0.00043086,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.011129,181.46,67.925,-226.15,59.045,137.8,-11.118,-199.79,-167.65,80.629,-220.5,176.42,15.885,-73.634,-134.95,139.19,-192.05,54.748,57.381,-179.0,0.19268,241.64,-209.09,37.701,107.11,82.638,159.91,27.861,-182.73,-138.29,-5.8141,130.78,-191.01,-113.47,122.84,171.36,-138.14,149.11,-52.828,-234.46,113.92,-87.119,94.651,-149.85
233,-0.13874,-0.1233,-0.025662,-0.027424,-0.0557,-0.12417,0.014381,0.005885,0.17298,0.10929,0.0387,0.054515,0.019208,-0.031671,0.11174,18.0,-24.0,22.0,-32.0,-18.0,-39.0,19.0,71.0,-75.0,-0.00029655,0.00072255,3.322e-05,-0.00010371,-2.8426999999999997e-05,0.00069637,-0.00053743,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,0.012527,204.15,19.06,-188.23,39.214,179.36,-16.607,-52.965,-114.42,-39.786,-170.72,-0.028723,225.34,-42.559,-87.232,-35.694,-201.67,32.505,174.81,-185.84,13.614,245.11,-192.88,71.284,48.966,-197.78,127.03,57.613,-189.94,-74.806,13.719,103.23,-184.49,-129.4,131.36,169.14,-125.3,164.96,-72.518,-238.17,110.26,-58.105,83.267,-164.75
234,-0.10553,-0.10471,-0.022706,-0.023027,-0.064011,-0.12449,0.01554,0.0087687,0.1367,0.1023,0.045592,0.060081,0.013532,-0.031018,0.10889,18.0,-26.0,-15.0,-42.0,-45.0,-35.0,17.0,77.0,-8.0,-0.00082834,0.0014294,-0.00069602,-7.4775e-05,-9.291200000000001e-05,0.00066745,-0.00050034,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.01194,62.223,159.54,-193.99,67.369,178.98,-39.601,-293.98,-270.61,124.67,-180.02,54.977,190.05,-70.541,-109.65,-203.59,-198.23,32.127,157.11,65.844,-234.12,265.94,-312.53,95.838,111.19,-184.42,90.044,95.019,-184.9,-96.42,-2.2902,102.24,-183.25,-117.19,111.83,182.55,-139.36,171.15,-72.64,79.786,-212.65,-70.846,88.241,-153.57
235,-0.07721,-0.12068,-0.025964,-0.021643,-0.047051,-0.12525,0.0044231,0.0043049,0.13586,0.086364,0.014889,0.015276,0.01872,-0.038651,0.11408,-44.0,33.0,24.0,29.0,22.0,-71.0,52.0,39.0,-39.0,0.00031594,6.841800000000001e-05,0.00033522,-2.2764e-05,0.0001871,0.0009188,-0.00067282,1.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,0.013032,-62.141,244.31,-11.094,-37.341,-194.9,121.46,-104.45,244.93,-53.204,-98.937,27.167,-143.14,122.74,191.63,117.91,-286.29,13.038,346.34,-234.54,93.688,23.03,-187.07,-7.536,209.11,-189.2,-37.742,80.609,82.918,127.41,3.2852,-199.58,-155.25,138.76,-142.92,179.11,-209.92,-120.15,93.984,-94.18,174.52,103.88,-167.77,-169.26
236,-0.11649,-0.11481,-0.024646,-0.02103,-0.062101,-0.12543,0.015228,0.0064568,0.13453,0.092643,0.043402,0.057604,0.014436,-0.03157,0.11087,21.0,-26.0,-16.0,-39.0,-18.0,-34.0,15.0,78.0,-78.0,-0.00048454,0.00049933,6.4991e-05,-0.00016594,-9.904799999999999e-05,0.00067938,-0.00053096,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,0.012333,191.99,37.484,-196.94,46.055,191.15,-27.102,23.251,-189.09,55.681,-185.22,31.323,211.96,-47.44,-123.08,-211.21,-194.11,17.43,167.28,42.156,-210.65,284.3,4.3231,-220.83,89.133,-184.91,75.748,106.73,-199.93,-50.179,-31.003,95.691,-182.69,-120.21,111.58,184.19,-136.32,172.69,-74.206,72.145,-206.91,-63.524,85.484,-156.42
237,-0.085466,-0.12397,-0.034032,-0.038239,-0.045416,-0.12572,0.006046,0.0021399,0.18592,0.11906,0.015655,0.007844,0.021051,-0.03787,0.11495,12.0,13.0,21.0,29.0,31.0,-78.0,61.0,28.0,-24.0,0.00075006,0.0010517,-5.5243999999999995e-05,-0.00020969,0.00026896,0.00088383,-0.00064609,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.013218,194.12,-35.342,40.867,-225.97,119.94,82.52,-187.66,226.71,-62.725,-101.63,-31.008,69.421,111.17,83.018,131.43,-273.85,46.841,224.91,-56.146,6.0403,-165.65,-30.156,37.063,176.88,-198.6,12.606,59.889,121.43,-27.739,27.178,-208.69,-140.45,135.72,-183.57,213.38,-205.87,-91.143,104.56,156.86,-109.61,120.07,-177.24,-175.05
238,-0.075106,-0.13209,-0.035885,-0.050972,-0.047461,-0.12615,0.006365,-0.0047414,0.15558,0.15211,0.0205,0.0078174,0.017855,-0.037591,0.1184,-65.0,54.0,23.0,28.0,33.0,-78.0,59.0,29.0,-27.0,5.4621000000000004e-05,0.001472,-0.00010741,-0.00021336,0.00043675,0.00087829,-0.00071365,2.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.014039,197.72,-37.85,-234.11,100.38,125.69,22.853,-193.82,224.42,-55.142,-145.95,23.336,62.765,78.722,109.7,141.07,-240.68,32.495,214.24,-43.57,-9.3202,-172.19,-11.881,22.573,199.84,-198.7,20.385,48.837,-165.47,272.27,9.6515,-184.59,-140.39,134.63,-182.8,227.79,-222.08,-88.441,100.65,163.19,-87.099,90.034,-172.47,-177.29
239,-0.19653,-0.13081,-0.040426,-0.044419,-0.059569,-0.12627,0.015184,-0.0070844,0.12162,0.10403,0.047818,0.086081,0.013945,-0.031901,0.11623,21.0,-27.0,26.0,-38.0,-39.0,-35.0,13.0,75.0,-42.0,-2.2275999999999998e-05,0.00040009,0.0003298,-0.00038066,-2.6536999999999997e-05,0.00068398,-0.00066103,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,0.013561,163.13,35.373,-197.78,36.202,178.86,-47.13,-4.1081,160.83,22.068,-181.98,-13.556,238.72,-8.3704,-119.2,185.04,-195.0,36.424,-10.921,-169.86,-12.467,-39.504,19.834,177.87,11.594,8.5613,165.63,17.689,-352.25,29.149,100.13,36.945,-191.13,-103.27,110.19,170.02,-99.975,142.27,-38.348,-249.44,104.41,-32.205,46.627,211.14
240,-0.18329,-0.11018,-0.02974,-0.032246,-0.057023,-0.12608,0.014123,-0.0048762,0.11899,0.10503,0.041657,0.075399,0.0080443,-0.0326,0.11185,24.0,-16.0,-18.0,-36.0,-38.0,-44.0,8.0,78.0,-79.0,-0.00020456,0.00034941,0.00035072,-0.00036896,-6.7067e-05,0.00066429,-0.00062147,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,0.012531,116.93,87.811,-200.42,39.68,143.11,17.531,-179.49,-216.78,93.819,-190.85,35.886,175.28,-8.0527,-148.36,-104.45,-189.33,4.7082,193.99,-8.14,-167.14,-31.579,-29.51,190.52,31.276,-179.86,26.977,156.2,-333.66,283.2,-198.38,58.478,-179.25,-118.14,102.34,188.72,-137.11,171.97,-68.822,51.458,-198.67,-46.137,66.651,-145.65
241,-0.21022,-0.13175,-0.032091,-0.036214,-0.055841,-0.1263,0.015074,-0.0063531,0.12719,0.10708,0.044951,0.078754,0.013344,-0.03193,0.11371,23.0,-28.0,-17.0,-36.0,-20.0,-33.0,16.0,73.0,-74.0,-0.00059344,0.0013553,-0.00034295,-0.00011673,-2.6438000000000003e-05,0.0006436,-0.00060685,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.012968,169.68,43.304,-217.53,62.217,165.92,-45.421,-30.385,158.6,55.224,-209.73,144.37,89.233,-55.922,-87.102,198.56,-192.75,42.206,-5.5709,-169.2,-14.342,288.04,-334.3,196.47,20.913,21.202,162.79,21.498,-165.66,-105.34,30.143,75.847,-188.26,-104.69,114.02,163.49,-118.12,147.98,-41.114,-233.39,88.163,-42.06,62.207,204.86
242,-0.17363,-0.15163,-0.036151,-0.042714,-0.054986,-0.12592,0.014268,-0.0057445,0.13494,0.14104,0.047481,0.091754,0.0097355,-0.032369,0.11313,21.0,-15.0,-14.0,-44.0,-45.0,-53.0,72.0,75.0,-45.0,0.00012142,0.00053701,3.1202e-05,-0.00011404,4.3426e-05,0.00066022,-0.00061422,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,0.012831,170.1,-254.63,90.132,157.82,30.464,-155.58,73.074,179.68,-204.16,36.251,184.79,10.246,37.964,-169.22,169.79,127.11,154.44,-11.441,-165.37,-23.348,290.19,-271.81,155.17,13.353,15.128,168.0,-340.01,191.29,-176.75,128.31,23.056,-192.97,-109.38,122.76,162.12,-103.37,132.14,-32.347,-226.76,84.258,-35.63,47.629,211.77
243,-0.098374,-0.16074,-0.047905,-0.05004,-0.046272,-0.12618,0.00048983,-0.012183,0.14593,0.15896,0.030062,0.020125,0.017856,-0.041919,0.11918,-80.0,64.0,25.0,29.0,37.0,-77.0,61.0,28.0,-28.0,-0.0030538,0.0014151,0.00073094,-0.00026415,0.00048739,0.00099605,-0.00082514,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.014352,238.26,-68.166,49.995,-187.74,129.82,25.309,-207.56,247.77,-65.032,-99.872,-26.731,84.137,64.401,86.509,139.67,-258.21,60.869,200.83,-17.813,-5.5583,-165.56,-22.792,309.86,-109.02,-213.8,38.191,44.748,-196.18,336.59,-98.746,-118.11,-121.78,112.72,-187.21,-113.84,129.52,-76.504,66.604,167.87,-55.514,-273.5,168.11,-173.7
244,-0.13474,-0.14039,-0.037595,-0.044899,-0.054155,-0.1261,0.014572,-0.00081602,0.13787,0.14754,0.055334,0.10257,0.0072916,-0.032218,0.10894,-9.0,-14.0,-18.0,-41.0,-45.0,-29.0,70.0,78.0,25.0,-0.00054584,0.00085073,1.6645e-05,-0.00028978,-9.168e-05,0.00063499,-0.00053579,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,0.011869,149.47,42.132,-206.12,55.266,138.88,-8.3844,-185.4,174.33,19.107,-189.93,46.645,155.2,-29.212,-172.53,150.58,-196.84,14.911,-10.283,-163.45,-15.611,-37.513,-7.8825,181.86,32.272,3.6156,160.36,28.522,-6.7677,-301.18,67.107,51.366,-189.3,-88.064,84.805,179.5,-117.04,141.33,-32.084,-281.0,127.34,-34.89,52.573,-137.35
245,-0.23115,-0.13994,-0.034246,-0.038585,-0.059479,-0.12604,0.013507,-0.0037679,0.14924,0.13195,0.051024,0.09615,0.012705,-0.032965,0.11133,23.0,-16.0,-15.0,-38.0,-22.0,-51.0,11.0,77.0,-43.0,-6.7437e-05,-0.00016713,0.00065804,-0.0002961,-4.0796999999999996e-05,0.00067825,-0.00061738,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,0.012408,155.94,38.946,-205.32,44.927,148.53,-11.755,-197.09,163.56,31.754,-197.07,32.998,175.39,-19.841,-158.95,173.7,-188.98,23.594,-31.932,-167.48,-14.863,281.56,-302.05,165.27,25.696,6.4496,165.93,21.476,-203.57,-112.49,81.206,41.614,-188.06,-97.609,99.396,171.69,-111.7,144.0,-37.55,-250.39,100.51,-33.903,51.038,-145.11
246,-0.17059,-0.16194,-0.048725,-0.055686,-0.048202,-0.12598,0.014427,-0.0084741,0.11473,0.17192,0.06009,0.10984,0.01124,-0.032272,0.11482,19.0,-14.0,-16.0,-40.0,-40.0,-31.0,72.0,73.0,-41.0,-0.00079295,0.0017892,-3.815e-05,-0.00028097,3.5307e-05,0.0006531,-0.00061347,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.013254,165.07,-286.48,124.28,151.69,41.67,-28.607,-145.72,182.89,87.168,-251.86,170.64,35.075,-41.705,-125.27,160.62,-215.08,158.58,-7.6488,-169.61,-15.611,-45.086,32.76,184.68,-1.0892,15.985,169.46,-342.17,303.62,-244.92,102.98,31.271,-194.29,-89.87,103.02,160.55,-88.249,135.21,-26.54,-229.5,76.613,-26.068,46.613,205.91
247,-0.16365,-0.13308,-0.047941,-0.058777,-0.045394,-0.12593,0.014743,-0.0050481,0.13013,0.13053,0.057543,0.10523,0.0093599,-0.032085,0.11387,-9.0,34.0,-13.0,-40.0,-38.0,-29.0,69.0,73.0,-38.0,-0.00047219,0.0014941,1.9185e-05,-0.0003772,6.5818e-05,0.00066305,-0.00057187,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.01299,109.23,90.573,-205.85,63.201,149.13,-39.127,-181.11,152.13,30.426,-185.65,75.182,134.65,-40.138,-175.75,79.06,-200.73,36.018,-25.637,-166.95,-12.272,-29.228,-27.265,227.24,-11.975,10.585,163.73,25.15,-12.816,-264.01,88.925,20.147,-189.04,-87.857,87.16,173.77,-87.276,145.16,-35.805,-274.41,117.33,-21.372,51.335,203.28
248,-0.22102,-0.13652,-0.046178,-0.057099,-0.050046,-0.1257,0.014621,-0.0073948,0.17089,0.15555,0.054604,0.10297,0.012255,-0.032033,0.11604,24.0,-19.0,-15.0,-36.0,-28.0,-52.0,72.0,71.0,-36.0,-0.00020454,0.00072389,0.00011068,-1.8879e-05,3.8506999999999996e-05,0.00065345,-0.00055036,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.013519,148.35,-286.04,107.41,81.208,102.37,-10.09,-185.74,155.16,81.444,-255.65,132.12,58.976,-21.879,-162.71,172.29,-185.47,38.934,-5.8829,-170.55,-12.352,-53.538,282.78,-60.347,-6.4254,10.419,169.09,-337.06,24.076,96.391,53.275,4.8871,-192.09,-98.253,113.59,156.04,-84.981,136.46,-31.794,-218.74,66.436,-21.983,53.694,195.51
249,-0.072018,-0.14827,-0.04454,-0.063465,-0.047999,-0.12641,0.0052365,-0.016984,0.12178,0.1779,0.021515,0.017141,0.014097,-0.038808,0.12042,-64.0,12.0,20.0,27.0,26.0,-78.0,62.0,27.0,-20.0,-0.00024439,0.0012407,0.00058109,-0.00038607,0.00049995,0.00091141,-0.00084608,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,0.014727,158.75,16.179,-205.95,88.484,110.38,8.0976,-196.85,199.28,-21.601,-178.47,52.228,52.638,88.42,119.69,146.93,-209.33,9.6882,213.59,-38.668,-68.09,-117.3,320.57,-296.82,171.79,-191.15,35.727,-181.57,27.375,201.51,86.886,-206.22,-131.35,131.36,-192.35,223.01,-209.75,-74.043,115.55,133.41,-124.95,133.81,-175.29,181.53
250,-0.16842,-0.14095,-0.046926,-0.070551,-0.046987,-0.12648,0.016707,-0.010884,0.1045,0.14578,0.055958,0.1068,0.011126,-0.030937,0.1169,21.0,30.0,-17.0,-33.0,-27.0,-8.0,77.0,68.0,-32.0,-0.00026148,0.00088137,0.00052269,-0.00039806,-2.3094e-05,0.00058623,-0.00052202,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,0.013766,147.09,80.104,-215.2,101.99,81.923,-18.595,-180.48,160.51,42.947,-207.7,91.24,86.016,4.0379,-199.89,139.61,-188.01,3.01,-38.885,-164.66,-14.759,-38.785,231.23,-30.998,-111.83,-1.5165,168.71,20.541,-354.71,160.75,36.853,-153.67,-190.67,-97.672,107.9,160.69,-84.173,140.55,-30.938,-233.16,75.957,-16.721,76.891,171.55
251,-0.19745,-0.18925,-0.054673,-0.060321,-0.051812,-0.12633,0.015335,-0.010807,0.15823,0.16504,0.066554,0.12239,0.012405,-0.031861,0.11869,-12.0,-24.0,-15.0,-36.0,-37.0,-30.0,14.0,74.0,-41.0,-0.00015364,0.00069037,0.00041719,-0.00030027,5.7323999999999995e-05,0.0006549,-0.00061647,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.014203,152.58,41.96,-209.98,61.986,145.11,-52.951,-193.43,176.18,17.039,-185.42,146.22,66.698,-35.485,-140.53,156.58,-204.04,47.657,-10.065,-169.98,-11.603,-58.207,8.9322,217.69,-1.9564,12.967,168.15,-339.05,278.34,-196.88,84.028,11.377,-194.22,-75.124,88.521,160.51,-76.082,136.4,-23.12,-232.2,72.959,-18.043,39.554,207.91
252,-0.085613,-0.13847,-0.047781,-0.053528,-0.045821,-0.12701,0.0032586,-0.011431,0.12285,0.15401,0.027606,0.019512,0.014248,-0.040045,0.12175,-74.0,11.0,27.0,28.0,28.0,-73.0,63.0,27.0,-26.0,-0.0017534,0.0010107,0.0010734,-0.00036527,0.00045758,0.00097044,-0.00082466,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.014951,187.61,-18.312,-220.94,95.822,153.76,-21.315,-193.32,231.91,-48.018,-148.87,30.243,65.858,84.689,91.563,134.94,-235.14,30.211,199.09,-18.529,-29.372,-150.67,-26.59,321.2,-128.92,-204.64,46.441,21.188,-199.78,300.28,-56.789,-145.01,-126.88,125.11,-193.66,232.44,-212.47,-76.88,93.756,145.24,-78.088,-246.8,166.12,-176.26
253,-0.1009,-0.1553,-0.053569,-0.06898,-0.044769,-0.12734,0.0034662,-0.015265,0.15546,0.18747,0.029492,0.019458,0.016917,-0.040441,0.12411,-70.0,13.0,26.0,28.0,30.0,-78.0,66.0,25.0,-22.0,-0.0015487,0.0013918,0.00088262,-0.00035012,0.00060902,0.00097083,-0.00083789,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,0.015617,181.71,-5.2058,-196.16,133.43,94.747,-33.561,-184.33,226.18,-41.054,-153.05,57.248,80.028,43.698,106.77,135.63,-220.78,0.54514,200.72,-25.958,-55.478,-126.45,-22.727,9.1236,202.41,-204.29,58.181,-163.43,-21.093,273.15,-11.231,-164.43,-125.19,131.82,-200.89,-118.5,135.79,-70.524,118.87,122.99,-66.095,-273.62,175.89,-175.81
254,-0.17514,-0.13091,-0.040532,-0.059282,-0.050749,-0.12758,0.020558,-0.0058523,0.1319,0.15746,0.043046,0.082884,0.01887,-0.028775,0.12636,19.0,-29.0,25.0,-29.0,-23.0,-51.0,22.0,68.0,-64.0,-6.3081e-05,-0.00013175,0.00086992,-0.00031695,-7.1508e-06,0.00064563,-0.00057114,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,0.015994,159.02,62.714,-210.64,43.77,-147.67,271.32,-206.81,161.66,63.438,-213.65,50.266,194.48,-63.871,-157.47,184.98,-178.09,-12.662,-44.532,-167.85,-13.769,294.22,-103.24,-28.379,-92.346,-5.7242,162.88,-332.62,100.75,52.008,28.847,-166.01,-187.24,-110.96,118.6,161.43,-100.99,147.04,-44.5,-230.98,82.085,-27.652,80.9,176.22
255,-0.10536,-0.14167,-0.04771,-0.063119,-0.047492,-0.128,0.0044988,-0.0059821,0.13533,0.1571,0.024578,0.018925,0.0092096,-0.039505,0.1247,-72.0,12.0,26.0,30.0,29.0,-78.0,62.0,27.0,-25.0,-0.0019558,0.0016722,0.00051392,-0.00027575,0.00049305,0.0010043,-0.00080613,2.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,0.015579,172.31,-4.0051,-210.71,87.425,140.02,-15.485,-186.18,204.06,-28.97,-185.7,60.485,33.61,94.799,116.15,150.67,-219.69,18.628,206.63,-27.213,-28.214,-144.68,-39.126,13.798,210.41,-198.46,42.388,-2.0153,-163.03,302.68,-31.829,-169.65,-126.29,121.34,-186.99,229.37,-220.49,-79.331,98.866,143.9,-79.97,-259.35,182.42,-177.92
256,-0.12023,-0.13291,-0.044237,-0.062453,-0.047787,-0.12789,0.009301,-0.0060669,0.1723,0.15797,0.026216,0.014903,0.008533,-0.036477,0.1255,-76.0,65.0,26.0,31.0,32.0,-78.0,65.0,26.0,-22.0,-0.0033086,0.0016626,0.00072883,-0.00027195,0.00052027,0.00088842,-0.00074323,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.015781,190.01,-7.1029,-198.37,141.41,74.671,-6.0814,-200.2,219.84,-30.291,-143.31,58.557,90.022,37.924,114.56,135.92,-235.46,5.0119,200.38,-22.277,-20.98,-158.25,-15.693,6.4092,204.58,150.05,43.724,-59.55,-136.01,318.79,-28.791,-163.48,-137.43,142.33,-198.54,232.28,-215.11,-86.953,115.14,139.21,-82.589,-253.71,171.42,-173.47
257,-0.070557,-0.099846,-0.038663,-0.05718,-0.055042,-0.12807,0.015213,-0.035393,0.14455,0.093984,0.014444,0.020498,0.013043,-0.032493,0.14417,13.0,61.0,21.0,30.0,40.0,-78.0,47.0,39.0,-42.0,0.00058862,0.00069639,-0.00039568,-2.464e-05,0.00017167,0.0010235,-0.0013153,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.022026,144.03,43.038,-170.94,144.79,28.149,-52.989,-160.24,183.81,16.109,-170.99,30.434,122.02,-33.251,-172.46,141.69,-180.89,-52.526,246.11,-86.938,7.8767,19.296,-197.34,17.53,188.51,151.82,21.082,2.798,9.6844,-169.64,-4.0907,145.87,-140.02,125.21,-139.79,170.44,-203.83,-89.776,61.098,-72.734,136.07,119.92,-164.23,184.98
